date,itemID,brand,feature_1,feature_2,feature_3,feature_4,feature_5,category,userID,order,label
2020-06-28,4648,28,4,3,491,3,144,3898,20333,1,2
2020-07-05,4648,28,4,3,491,3,144,3898,42840,2,3
2020-07-06,4648,28,4,3,491,3,144,3898,40846,1,4
2020-07-15,4648,28,4,3,491,3,144,3898,26019,1,4
2020-08-01,4648,28,4,3,491,3,144,3898,61,1,2
2020-08-26,4648,28,4,3,491,3,144,3898,39480,1,4
2020-08-30,4648,28,4,3,491,3,144,3898,26884,1,3
2020-10-24,4648,28,4,3,491,3,144,3898,20322,1,3
2020-11-11,4648,28,4,3,491,3,144,3898,44863,1,2
2020-06-13,10897,1420,6,0,525,3,81,3898,34977,1,0
2020-09-30,10012,235,4,0,538,3,84,3898,21337,1,0
2020-09-05,10012,235,4,0,538,3,84,3898,26185,1,2
2020-11-26,23769,392,10,0,515,0,188,3898,8606,1,3
2020-07-04,11080,392,10,0,515,0,188,3898,43657,1,0
2020-07-13,11080,392,10,0,515,0,188,3898,25930,1,0
2020-06-26,11080,392,10,0,515,0,188,3898,164,3,2
2020-07-21,11080,392,10,0,515,0,188,3898,37503,2,2
2020-08-13,11080,392,10,0,515,0,188,3898,37122,1,2
2020-06-28,5273,271,6,1,525,0,46,35,4221,1,0
2020-07-24,8177,392,10,0,515,0,92,3898,35454,4,3
2020-10-24,8177,392,10,0,515,0,92,3898,35454,3,4
2020-10-31,8177,392,10,0,515,0,92,3898,35454,4,1
2020-10-22,12237,924,6,0,232,3,122,3898,41408,1,0
2020-11-21,12237,924,6,0,232,3,122,3898,18835,1,0
2020-07-26,12237,924,6,0,232,3,122,3898,44734,1,0
2020-10-06,12237,924,6,0,232,3,122,3898,10139,1,0
2020-08-06,12237,924,6,0,232,3,122,3898,17754,1,3
2020-09-07,12237,924,6,0,232,3,122,3898,12815,2,2
2020-10-01,12237,924,6,0,232,3,122,3898,7427,1,2
2020-07-16,970,1180,10,0,515,0,132,3898,26329,1,0
2020-08-23,970,1180,10,0,515,0,132,3898,41714,1,1
2020-10-02,1823,964,4,1,491,0,144,3898,3404,2,2
2020-06-30,28875,258,4,0,100,0,175,2469,21868,1,3
2020-07-13,20195,974,6,1,441,3,117,3898,9736,1,2
2020-08-06,20195,974,6,1,441,3,117,3898,9736,1,4
2020-10-13,20383,235,4,0,538,3,84,3898,36825,1,0
2020-08-17,15986,974,6,1,441,3,117,3898,13799,2,2
2020-08-30,15986,974,6,1,441,3,117,3898,13799,4,2
2020-10-05,26702,987,10,1,506,0,17,3898,2200,1,0
2020-09-16,3656,235,4,0,538,3,84,3898,21324,1,0
2020-11-02,3656,235,4,0,538,3,84,3898,606,1,0
2020-08-26,3656,235,4,0,538,3,84,3898,20848,2,4
2020-06-26,1263,1015,4,1,490,0,144,3898,14665,1,0
2020-10-14,20167,827,10,1,491,3,156,1807,13660,1,0
2020-06-14,16928,1058,6,0,497,3,-1,3898,37578,1,0
2020-11-02,16928,1058,6,0,497,3,-1,3898,7022,1,0
2020-06-28,16928,1058,6,0,497,3,-1,3898,38546,2,4
2020-07-09,16928,1058,6,0,497,3,-1,3898,25584,3,4
2020-07-16,16928,1058,6,0,497,3,-1,3898,38546,1,3
2020-08-01,16928,1058,6,0,497,3,-1,3898,38546,5,3
2020-08-23,16928,1058,6,0,497,3,-1,3898,10608,2,3
2020-11-17,24026,539,10,0,515,3,92,3898,15549,1,0
2020-11-11,5854,143,6,0,495,3,146,2136,32053,1,0
2020-11-08,5854,143,6,0,495,3,146,2136,39807,3,3
2020-09-23,28515,143,6,0,491,3,117,3898,14019,1,0
2020-08-18,28515,143,6,0,491,3,117,3898,8445,2,0
2020-07-01,3584,73,10,0,421,0,3,3898,17946,1,4
2020-11-25,12409,1015,4,0,490,0,144,3898,20181,1,0
2020-10-25,12409,1015,4,0,490,0,144,3898,38015,1,1
2020-09-18,1751,314,4,0,514,0,187,3898,25641,1,0
2020-08-03,14682,1058,6,0,497,3,-1,2035,10608,1,0
2020-07-09,14682,1058,6,0,497,3,-1,2035,25584,3,4
2020-11-28,29460,928,4,0,332,3,53,385,16470,1,0
2020-08-14,1216,430,10,1,25,0,141,3898,29774,1,0
2020-10-07,28522,539,6,0,220,3,17,3898,37155,1,0
2020-09-02,28522,539,6,0,220,3,17,3898,1511,1,0
2020-07-04,28522,539,6,0,220,3,17,3898,20356,2,0
2020-11-12,28522,539,6,0,220,3,17,3898,44176,1,0
2020-10-04,28522,539,6,0,220,3,17,3898,33169,2,0
2020-11-29,28522,539,6,0,220,3,17,3898,39724,1,0
2020-06-21,28522,539,6,0,220,3,17,3898,4545,1,2
2020-07-26,28522,539,6,0,220,3,17,3898,14916,1,2
2020-10-30,28522,539,6,0,220,3,17,3898,4545,2,3
2020-11-20,28522,539,6,0,220,3,17,3898,43956,1,4
2020-07-28,17556,127,10,0,395,3,17,3898,27224,1,0
2020-09-17,16369,1163,10,0,238,0,84,3898,25410,1,0
2020-11-01,16369,1163,10,0,238,0,84,3898,42475,1,4
2020-09-29,6821,116,4,0,487,0,66,3898,28605,3,3
2020-08-03,21153,1163,8,0,238,0,84,3898,41092,1,0
2020-06-15,21153,1163,8,0,238,0,84,3898,36103,1,0
2020-10-18,21153,1163,8,0,238,0,84,3898,22007,1,0
2020-09-21,21153,1163,8,0,238,0,84,3898,43414,1,0
2020-08-08,21153,1163,8,0,238,0,84,3898,29749,2,4
2020-09-08,21153,1163,8,0,238,0,84,3898,16698,1,2
2020-10-07,21153,1163,8,0,238,0,84,3898,22387,2,3
2020-10-17,21153,1163,8,0,238,0,84,3898,29749,2,4
2020-11-26,16820,1321,4,0,135,3,73,3898,2012,1,0
2020-11-02,16820,1321,4,0,135,3,73,3898,11999,1,0
2020-08-26,16820,1321,4,0,135,3,73,3898,13640,1,0
2020-09-22,16820,1321,4,0,135,3,73,3898,1978,1,0
2020-10-11,16820,1321,4,0,135,3,73,3898,44959,1,4
2020-10-21,15922,225,4,0,279,0,163,3898,31972,1,0
2020-10-18,15922,225,4,0,279,0,163,3898,6869,1,0
2020-07-23,15922,225,4,0,279,0,163,3898,31633,1,1
2020-09-14,15922,225,4,0,279,0,163,3898,39702,1,1
2020-09-17,15922,225,4,0,279,0,163,3898,15339,2,4
2020-09-18,15922,225,4,0,279,0,163,3898,19621,1,4
2020-09-30,15922,225,4,0,279,0,163,3898,35358,1,4
2020-10-14,15922,225,4,0,279,0,163,3898,15878,1,4
2020-10-28,15922,225,4,0,279,0,163,3898,39855,1,2
2020-11-30,15922,225,4,0,279,0,163,3898,18225,1,3
2020-07-06,883,1040,10,0,527,0,45,3898,37180,1,2
2020-07-19,883,1040,10,0,527,0,45,3898,37180,1,2
2020-08-28,883,1040,10,0,527,0,45,3898,37180,1,2
2020-08-29,10130,225,4,0,279,0,163,3898,1272,1,0
2020-08-08,10130,225,4,0,279,0,163,3898,3661,1,1
2020-08-15,10130,225,4,0,279,0,163,3898,7682,1,3
2020-08-19,31850,207,4,0,432,0,159,3898,13835,1,0
2020-11-28,31850,207,4,0,432,0,159,3898,5413,1,0
2020-06-27,31850,207,4,0,432,0,159,3898,6638,1,0
2020-08-11,31850,207,4,0,432,0,159,3898,11809,1,0
2020-06-18,31850,207,4,0,432,0,159,3898,27390,1,2
2020-06-23,31850,207,4,0,432,0,159,3898,27390,1,1
2020-06-29,31850,207,4,0,432,0,159,3898,41462,3,2
2020-07-01,31850,207,4,0,432,0,159,3898,2409,4,3
2020-07-18,31850,207,4,0,432,0,159,3898,27390,1,4
2020-07-28,31850,207,4,0,432,0,159,3898,17651,2,4
2020-07-30,31850,207,4,0,432,0,159,3898,32577,2,4
2020-09-11,31850,207,4,0,432,0,159,3898,27390,2,4
2020-10-02,31850,207,4,0,432,0,159,3898,29312,2,4
2020-10-06,31850,207,4,0,432,0,159,3898,30514,2,4
2020-10-07,31850,207,4,0,432,0,159,3898,4132,1,3
2020-10-27,31850,207,4,0,432,0,159,3898,17633,2,4
2020-11-29,31850,207,4,0,432,0,159,3898,2409,2,4
2020-11-30,31850,207,4,0,432,0,159,3898,30514,2,4
2020-11-26,25396,1040,4,0,466,0,-1,3898,23361,1,0
2020-10-19,31644,272,4,0,473,0,-1,3898,17575,1,0
2020-08-03,10714,225,4,0,279,0,163,1910,26543,1,0
2020-08-28,10714,225,4,0,279,0,163,1910,10136,1,4
2020-09-15,10714,225,4,0,279,0,163,1910,10136,1,3
2020-09-11,23808,207,4,0,432,0,-1,3898,42151,2,1
2020-09-26,19634,52,6,0,182,0,17,3898,277,1,3
2020-10-27,19634,52,6,0,182,0,17,3898,30273,3,3
2020-11-13,19634,52,6,0,182,0,17,3898,277,3,3
2020-08-24,17188,792,4,1,491,3,66,4300,3173,1,4
2020-09-15,17188,792,4,1,491,3,66,4300,3173,2,4
2020-10-10,32481,1338,4,0,487,3,66,3898,38918,1,0
2020-08-16,32481,1338,4,0,487,3,66,3898,22816,1,0
2020-09-30,19965,362,4,1,455,0,166,4300,8713,1,3
2020-08-13,6436,1445,3,3,-1,-1,-1,3898,17497,1,0
2020-06-29,9812,1040,4,0,527,0,161,3898,9033,3,4
2020-07-16,9812,1040,4,0,527,0,161,3898,9033,3,3
2020-08-10,9812,1040,4,0,527,0,161,3898,39641,2,3
2020-08-12,9812,1040,4,0,527,0,161,3898,9033,3,4
2020-09-03,9812,1040,4,0,527,0,161,3898,9033,4,4
2020-10-14,9812,1040,4,0,527,0,161,3898,9033,1,2
2020-10-13,12608,406,10,0,500,0,-1,3898,20504,1,0
2020-08-06,17000,1265,4,1,514,0,187,3898,2687,1,0
2020-11-18,17000,1265,4,1,514,0,187,3898,1734,1,1
2020-06-26,20412,361,4,0,265,3,171,3898,5776,1,0
2020-11-26,20412,361,4,0,265,3,171,3898,5111,1,0
2020-07-19,20412,361,4,0,265,3,171,3898,42845,1,2
2020-10-17,20412,361,4,0,265,3,171,3898,34858,1,3
2020-09-25,31985,325,4,0,168,3,140,3898,20902,1,4
2020-11-02,31985,325,4,0,168,3,140,3898,38329,4,3
2020-11-28,31985,325,4,0,168,3,140,3898,7242,1,3
2020-09-05,31515,539,6,0,4,3,45,3898,2760,1,0
2020-06-03,31515,539,6,0,4,3,45,3898,10821,1,0
2020-10-03,31515,539,6,0,4,3,45,3898,6975,1,0
2020-09-14,25651,926,10,1,515,3,188,3898,14723,1,0
2020-11-25,29115,993,4,0,282,3,66,3898,32023,1,0
2020-08-17,29115,993,4,0,282,3,66,3898,21201,1,3
2020-10-25,29115,993,4,0,282,3,66,3898,35275,2,4
2020-11-03,13020,1265,9,0,514,0,-1,3898,44231,1,0
2020-06-27,13020,1265,9,0,514,0,-1,3898,31844,1,0
2020-08-18,13020,1265,9,0,514,0,-1,3898,6524,2,0
2020-09-01,13020,1265,9,0,514,0,-1,3898,29504,5,0
2020-11-23,13020,1265,9,0,514,0,-1,3898,29122,2,0
2020-07-25,13020,1265,9,0,514,0,-1,3898,30711,4,4
2020-09-28,11881,1054,10,0,503,0,9,3898,29157,1,0
2020-07-18,11881,1054,10,0,503,0,9,3898,26122,1,3
2020-08-08,11881,1054,10,0,503,0,9,3898,30664,1,2
2020-08-20,11881,1054,10,0,503,0,9,3898,30664,1,2
2020-10-03,11881,1054,10,0,503,0,9,3898,30664,1,1
2020-10-18,11881,1054,10,0,503,0,9,3898,30664,2,3
2020-10-19,6169,1306,10,0,421,3,3,3898,8164,1,4
2020-07-17,31262,1306,10,0,421,3,3,3898,33194,1,0
2020-06-04,31262,1306,10,0,421,3,3,3898,3273,1,0
2020-06-30,31262,1306,10,0,421,3,3,3898,35677,1,3
2020-07-18,31262,1306,10,0,421,3,3,3898,21219,3,2
2020-08-04,31262,1306,10,0,421,3,3,3898,4039,1,3
2020-08-11,31262,1306,10,0,421,3,3,3898,21219,2,4
2020-08-19,31262,1306,10,0,421,3,3,3898,16161,1,1
2020-08-21,31262,1306,10,0,421,3,3,3898,21219,2,2
2020-08-31,31262,1306,10,0,421,3,3,3898,30651,1,3
2020-09-05,31262,1306,10,0,421,3,3,3898,2739,1,4
2020-09-11,31262,1306,10,0,421,3,3,3898,21219,2,3
2020-09-13,31262,1306,10,0,421,3,3,3898,35677,1,1
2020-09-24,31262,1306,10,0,421,3,3,3898,665,1,3
2020-10-02,31262,1306,10,0,421,3,3,3898,4039,1,4
2020-10-02,31262,1306,10,0,421,3,3,3898,2739,1,4
2020-10-07,31262,1306,10,0,421,3,3,3898,21219,2,4
2020-10-07,31262,1306,10,0,421,3,3,3898,35677,1,4
2020-10-29,31262,1306,10,0,421,3,3,3898,21219,2,4
2020-11-07,31262,1306,10,0,421,3,3,3898,44952,1,2
2020-11-30,31262,1306,10,0,421,3,3,3898,35677,1,4
2020-08-16,21401,1383,10,0,537,0,99,3898,31803,1,0
2020-09-05,21401,1383,10,0,537,0,99,3898,31803,1,3
2020-06-30,7894,523,10,0,503,0,17,3898,14968,1,0
2020-07-12,7894,523,10,0,503,0,17,3898,23169,1,0
2020-11-23,7894,523,10,0,503,0,17,3898,8866,1,0
2020-06-29,7894,523,10,0,503,0,17,3898,3293,1,0
2020-07-21,7894,523,10,0,503,0,17,3898,33282,1,4
2020-08-03,7894,523,10,0,503,0,17,3898,11253,1,4
2020-08-29,7894,523,10,0,503,0,17,3898,11253,1,4
2020-10-04,7894,523,10,0,503,0,17,3898,24,1,4
2020-10-21,7894,523,10,0,503,0,17,3898,2606,2,2
2020-10-25,7894,523,10,0,503,0,17,3898,27723,1,4
2020-11-15,7894,523,10,0,503,0,17,3898,43570,1,4
2020-11-30,7894,523,10,0,503,0,17,3898,8866,1,1
2020-06-12,309,1126,4,0,533,0,75,3898,9845,1,0
2020-06-19,2833,1130,4,0,474,0,-1,3898,20154,1,0
2020-09-12,31666,5,4,1,491,0,66,4300,9898,1,0
2020-11-26,10039,1111,4,0,9,0,163,3898,517,1,3
2020-09-25,3821,1163,10,0,238,0,84,3898,19147,2,0
2020-11-03,3821,1163,10,0,238,0,84,3898,37612,3,0
2020-06-29,3821,1163,10,0,238,0,84,3898,19147,2,2
2020-07-26,3821,1163,10,0,238,0,84,3898,19147,2,4
2020-08-16,3821,1163,10,0,238,0,84,3898,19147,2,3
2020-08-28,25894,550,4,3,491,0,44,3898,1207,1,2
2020-08-31,23616,378,4,0,330,0,163,3898,24205,1,4
2020-09-03,6874,378,4,0,330,0,163,3898,10395,1,0
2020-09-14,6874,378,4,0,330,0,163,3898,37327,1,0
2020-09-28,20173,539,10,0,4,3,132,3898,41527,1,0
2020-11-03,20173,539,10,0,4,3,132,3898,27854,1,0
2020-06-02,25775,1025,10,0,505,0,126,3898,11541,1,0
2020-06-18,23221,1010,10,0,502,0,185,3898,3975,1,0
2020-07-09,23221,1010,10,0,502,0,185,3898,43560,1,4
2020-09-13,23221,1010,10,0,502,0,185,3898,17141,1,3
2020-11-23,4869,1010,10,0,503,0,185,3898,14983,1,0
2020-11-02,4869,1010,10,0,503,0,185,3898,8068,1,0
2020-08-16,4869,1010,10,0,503,0,185,3898,32289,1,2
2020-09-13,4869,1010,10,0,503,0,185,3898,17141,1,3
2020-11-10,4869,1010,10,0,503,0,185,3898,20152,1,3
2020-11-17,4869,1010,10,0,503,0,185,3898,42818,1,4
2020-11-09,10921,1010,10,0,503,0,185,3898,1288,1,0
2020-06-14,30532,615,10,1,524,3,132,3898,34725,1,0
2020-07-26,17206,157,10,0,207,0,131,3898,9640,1,0
2020-11-30,17206,157,10,0,207,0,131,3898,13169,1,3
2020-06-30,5988,810,10,1,503,0,90,3898,5340,2,0
2020-06-22,1249,1142,4,0,470,0,82,3898,34080,1,0
2020-08-02,1249,1142,4,0,470,0,82,3898,13632,3,0
2020-06-08,1249,1142,4,0,470,0,82,3898,6082,1,0
2020-07-15,1249,1142,4,0,470,0,82,3898,27472,1,0
2020-06-15,19771,1142,4,0,470,0,82,3898,36567,1,0
2020-09-07,19771,1142,4,0,470,0,82,3898,26983,1,4
2020-09-12,19771,1142,4,0,470,0,82,3898,39850,1,4
2020-06-21,9568,127,10,0,345,0,99,3898,22996,2,0
2020-09-18,9568,127,10,0,345,0,99,3898,22002,3,0
2020-07-30,9568,127,10,0,345,0,99,3898,30388,6,4
2020-09-11,2748,1306,10,0,421,3,3,3898,21219,2,3
2020-10-07,2748,1306,10,0,421,3,3,3898,21219,2,4
2020-10-11,2748,1306,10,0,421,3,3,3898,25758,1,3
2020-10-29,2748,1306,10,0,421,3,3,3898,21219,1,4
2020-11-08,2748,1306,10,0,421,3,3,3898,21219,1,2
2020-11-30,2748,1306,10,0,421,3,3,3898,21219,1,4
2020-07-09,22373,567,4,0,491,3,66,3898,43376,1,4
2020-08-01,22373,567,4,0,491,3,66,3898,43376,1,4
2020-09-27,22373,567,4,0,491,3,66,3898,24059,1,4
2020-10-14,28315,1500,4,0,497,0,144,3898,13747,1,0
2020-07-31,840,1500,4,0,497,0,144,3898,3816,10,0
2020-11-23,840,1500,4,0,497,0,144,3898,43810,1,0
2020-06-25,840,1500,4,0,497,0,144,3898,22696,25,3
2020-07-11,840,1500,4,0,497,0,144,3898,22696,25,3
2020-08-02,840,1500,4,0,497,0,144,3898,22696,25,4
2020-08-21,840,1500,4,0,497,0,144,3898,22696,25,3
2020-09-07,840,1500,4,0,497,0,144,3898,22696,25,3
2020-09-28,840,1500,4,0,497,0,144,3898,22696,25,3
2020-10-17,840,1500,4,0,497,0,144,3898,22696,25,3
2020-11-02,840,1500,4,0,497,0,144,3898,22696,25,3
2020-11-22,840,1500,4,0,497,0,144,3898,22696,25,3
2020-11-23,22259,322,6,1,536,0,46,1221,30896,1,4
2020-06-28,15287,1401,4,0,487,3,66,3228,23163,2,0
2020-09-27,30173,569,4,0,325,0,44,3898,2175,1,0
2020-06-01,30173,569,4,0,325,0,44,3898,6361,1,0
2020-08-25,30173,569,4,0,325,0,44,3898,25180,2,0
2020-08-09,30173,569,4,0,325,0,44,3898,31491,1,0
2020-07-08,30173,569,4,0,325,0,44,3898,14563,3,4
2020-07-08,30173,569,4,0,325,0,44,3898,38648,2,3
2020-07-11,30173,569,4,0,325,0,44,3898,15335,4,4
2020-07-19,30173,569,4,0,325,0,44,3898,45052,2,1
2020-07-24,30173,569,4,0,325,0,44,3898,1600,3,3
2020-07-26,30173,569,4,0,325,0,44,3898,40243,3,3
2020-08-06,30173,569,4,0,325,0,44,3898,6897,2,2
2020-08-06,30173,569,4,0,325,0,44,3898,35114,5,4
2020-08-08,30173,569,4,0,325,0,44,3898,23147,5,4
2020-08-16,30173,569,4,0,325,0,44,3898,5164,4,4
2020-08-24,30173,569,4,0,325,0,44,3898,32111,2,3
2020-08-27,30173,569,4,0,325,0,44,3898,35114,5,3
2020-08-29,30173,569,4,0,325,0,44,3898,20499,3,4
2020-09-09,30173,569,4,0,325,0,44,3898,36594,2,3
2020-09-09,30173,569,4,0,325,0,44,3898,32111,3,3
2020-09-12,30173,569,4,0,325,0,44,3898,5164,4,4
2020-09-17,30173,569,4,0,325,0,44,3898,26822,1,4
2020-09-21,30173,569,4,0,325,0,44,3898,45052,2,4
2020-10-03,30173,569,4,0,325,0,44,3898,21063,3,4
2020-10-05,30173,569,4,0,325,0,44,3898,11065,1,3
2020-10-13,30173,569,4,0,325,0,44,3898,11277,4,4
2020-10-15,30173,569,4,0,325,0,44,3898,28213,2,4
2020-10-17,30173,569,4,0,325,0,44,3898,6897,2,3
2020-10-21,30173,569,4,0,325,0,44,3898,21166,1,4
2020-11-06,30173,569,4,0,325,0,44,3898,43617,1,4
2020-11-19,30173,569,4,0,325,0,44,3898,45627,5,4
2020-11-29,30173,569,4,0,325,0,44,3898,32746,1,4
2020-11-29,30173,569,4,0,325,0,44,3898,6897,3,2
2020-11-30,30173,569,4,0,325,0,44,3898,38648,3,3
2020-09-27,14499,258,4,0,109,0,81,3138,23843,1,0
2020-07-22,3138,323,4,0,491,3,66,1807,38297,1,3
2020-10-07,5763,207,10,2,28,0,29,3898,19932,2,2
2020-10-27,5763,207,10,2,28,0,29,3898,19932,1,3
2020-06-28,8035,888,4,1,79,3,144,3898,27795,2,3
2020-08-15,8035,888,4,1,79,3,144,3898,27795,1,1
2020-08-28,8035,888,4,1,79,3,144,3898,27795,1,2
2020-09-04,8035,888,4,1,79,3,144,3898,8310,1,3
2020-09-14,8035,888,4,1,79,3,144,3898,27795,1,3
2020-11-30,8035,888,4,1,79,3,144,3898,27795,1,2
2020-08-11,24639,703,4,0,335,3,70,3898,7665,1,2
2020-09-04,24639,703,4,0,335,3,70,3898,7665,1,4
2020-06-21,30671,703,4,0,335,3,70,3898,22130,1,2
2020-07-08,30671,703,4,0,335,3,70,3898,22130,1,3
2020-07-21,30671,703,4,0,335,3,70,3898,22130,1,2
2020-08-01,30671,703,4,0,335,3,70,3898,18004,1,2
2020-08-09,30671,703,4,0,335,3,70,3898,22130,1,3
2020-08-11,30671,703,4,0,335,3,70,3898,18004,1,2
2020-08-29,30671,703,4,0,335,3,70,3898,22130,1,3
2020-09-10,30671,703,4,0,335,3,70,3898,14001,2,3
2020-09-17,30671,703,4,0,335,3,70,3898,22130,1,3
2020-09-30,30671,703,4,0,335,3,70,3898,22130,1,2
2020-10-11,30671,703,4,0,335,3,70,3898,7109,1,3
2020-10-18,30671,703,4,0,335,3,70,3898,7109,1,1
2020-10-24,30671,703,4,0,335,3,70,3898,22130,1,4
2020-11-03,30671,703,4,0,335,3,70,3898,7109,1,3
2020-11-12,30671,703,4,0,335,3,70,3898,7109,1,2
2020-11-13,30671,703,4,0,335,3,70,3898,22130,1,3
2020-11-20,30671,703,4,0,335,3,70,3898,7109,1,2
2020-06-22,12851,703,4,1,335,3,70,3898,36906,1,3
2020-07-11,14377,703,4,0,335,3,70,3898,20636,4,2
2020-08-31,14377,703,4,0,335,3,70,3898,1773,2,4
2020-09-18,14377,703,4,0,335,3,70,3898,15669,1,3
2020-09-19,14377,703,4,0,335,3,70,3898,20636,4,4
2020-10-05,14377,703,4,0,335,3,70,3898,36906,1,2
2020-10-07,14377,703,4,0,335,3,70,3898,15669,1,3
2020-09-08,32304,406,10,0,503,0,101,3639,44524,1,2
2020-11-02,10984,174,4,0,452,0,12,3898,4080,1,0
2020-06-30,10984,174,4,0,452,0,12,3898,17074,2,2
2020-11-11,10984,174,4,0,452,0,12,3898,2389,2,3
2020-11-17,30652,827,10,3,393,0,127,375,1574,1,0
2020-09-10,30794,601,10,1,503,3,180,2476,30202,4,0
2020-07-09,4521,1265,4,0,514,0,-1,3898,9225,3,1
2020-06-11,9540,1107,4,0,486,0,44,1980,24352,2,0
2020-07-07,9540,1107,4,0,486,0,44,1980,15457,2,0
2020-06-17,3829,1247,10,1,501,0,17,3898,34993,1,1
2020-09-19,14219,615,6,0,536,0,46,3898,12853,2,0
2020-08-11,14219,615,6,0,536,0,46,3898,42321,1,0
2020-06-14,14219,615,6,0,536,0,46,3898,21379,1,2
2020-06-17,23883,704,10,0,507,0,185,3898,29850,1,0
2020-06-15,32324,964,4,0,491,0,66,3228,24908,1,0
2020-11-17,14133,322,4,1,536,0,144,4300,9045,1,0
2020-07-22,27600,322,6,0,536,0,122,3898,44619,1,0
2020-07-04,27600,322,6,0,536,0,122,3898,32472,1,0
2020-08-23,27600,322,6,0,536,0,122,3898,13334,1,0
2020-10-09,27600,322,6,0,536,0,122,3898,37520,1,4
2020-09-23,7978,361,4,0,271,3,168,3898,4776,1,0
2020-07-12,7978,361,4,0,271,3,168,3898,38157,1,0
2020-06-19,7978,361,4,0,271,3,168,3898,28041,2,3
2020-06-25,7978,361,4,0,271,3,168,3898,1986,2,2
2020-07-01,7978,361,4,0,271,3,168,3898,1986,1,1
2020-09-02,7978,361,4,0,271,3,168,3898,1986,2,4
2020-09-25,7978,361,4,0,271,3,168,3898,1986,2,4
2020-10-04,7978,361,4,0,271,3,168,3898,1986,2,2
2020-10-12,7978,361,4,0,271,3,168,3898,40060,1,4
2020-10-30,7978,361,4,0,271,3,168,3898,1986,2,4
2020-10-30,7978,361,4,0,271,3,168,3898,5219,1,4
2020-11-17,7978,361,4,0,271,3,168,3898,1986,1,3
2020-11-22,7978,361,4,0,271,3,168,3898,5219,1,4
2020-09-06,31261,1366,6,1,537,3,17,3898,19281,1,0
2020-06-30,30430,207,4,0,60,3,140,3898,24359,1,4
2020-09-10,30430,207,4,0,60,3,140,3898,24359,2,4
2020-09-15,30430,207,4,0,60,3,140,3898,7562,1,1
2020-10-02,30430,207,4,0,60,3,140,3898,24359,1,4
2020-10-11,30430,207,4,0,60,3,140,3898,28550,1,4
2020-10-30,30430,207,4,0,60,3,140,3898,24359,1,4
2020-10-03,7470,186,4,0,28,0,48,3898,3054,1,0
2020-07-06,7470,186,4,0,28,0,48,3898,11537,1,0
2020-08-22,7470,186,4,0,28,0,48,3898,2696,1,0
2020-08-05,7470,186,4,0,28,0,48,3898,19221,1,0
2020-10-24,7470,186,4,0,28,0,48,3898,19034,1,0
2020-09-29,7470,186,4,0,28,0,48,3898,16060,1,0
2020-06-29,7470,186,4,0,28,0,48,3898,38843,1,0
2020-07-12,7470,186,4,0,28,0,48,3898,15598,1,0
2020-11-22,7470,186,4,0,28,0,48,3898,5816,1,0
2020-07-12,7470,186,4,0,28,0,48,3898,29558,1,3
2020-07-19,7470,186,4,0,28,0,48,3898,41007,1,2
2020-07-28,7470,186,4,0,28,0,48,3898,29558,1,3
2020-08-24,7470,186,4,0,28,0,48,3898,29558,1,4
2020-09-06,7470,186,4,0,28,0,48,3898,32044,1,4
2020-10-24,7470,186,4,0,28,0,48,3898,13603,1,3
2020-11-15,7470,186,4,0,28,0,48,3898,29558,1,3
2020-06-30,29556,1366,6,1,537,3,17,3898,1353,1,4
2020-06-22,27085,703,4,0,335,0,62,3898,32957,2,3
2020-06-28,27085,703,4,0,335,0,62,3898,2510,3,3
2020-07-08,27085,703,4,0,335,0,62,3898,34529,6,4
2020-07-16,27085,703,4,0,335,0,62,3898,32957,4,4
2020-08-05,27085,703,4,0,335,0,62,3898,34529,8,4
2020-08-11,27085,703,4,0,335,0,62,3898,32957,4,4
2020-08-24,27085,703,4,0,335,0,62,3898,2510,3,4
2020-09-18,27085,703,4,0,335,0,62,3898,2510,3,4
2020-10-05,27085,703,4,0,335,0,62,3898,32957,1,1
2020-10-30,27085,703,4,0,335,0,62,3898,34529,6,4
2020-11-11,27085,703,4,0,335,0,62,3898,2510,6,3
2020-11-08,28222,185,4,0,131,0,144,47,41428,1,0
2020-09-26,28222,185,4,0,131,0,144,47,17516,1,1
2020-09-10,23792,185,4,0,131,3,151,3898,13998,1,1
2020-09-08,5053,1010,10,0,503,-1,29,3898,14991,1,2
2020-10-07,6691,1010,10,0,503,-1,17,3898,21849,1,0
2020-11-15,12849,323,4,0,363,3,89,3898,33264,2,4
2020-06-21,20156,772,10,2,500,0,17,3898,9076,1,0
2020-06-22,20156,772,10,2,500,0,17,3898,923,1,3
2020-11-27,20270,827,10,0,503,0,45,3898,25597,1,0
2020-11-30,20270,827,10,0,503,0,45,3898,11465,2,3
2020-08-05,25370,1368,4,0,468,0,-1,3898,8210,2,0
2020-07-28,25370,1368,4,0,468,0,-1,3898,42972,2,2
2020-11-15,17038,1433,10,0,192,0,96,3898,16490,1,0
2020-10-11,31769,745,4,0,282,0,44,218,1075,1,4
2020-11-02,11774,1232,4,0,370,3,89,3898,39375,1,0
2020-08-10,11774,1232,4,0,370,3,89,3898,31033,3,1
2020-08-09,5379,768,4,0,487,0,66,468,17112,1,4
2020-11-14,21104,1277,4,1,491,0,144,4300,17519,1,0
2020-11-15,26059,175,6,0,394,3,33,683,40839,1,0
2020-10-31,27948,6,6,0,220,3,17,3898,8746,1,0
2020-10-22,27948,6,6,0,220,3,17,3898,15490,2,4
